"PTT","date_time","year","date","time","argos_loc_class","lon","lat","dep_year","dep_date","end_date","track_dur","dep_loc","dep_lat","dep_lon","stage","sex","maturity","init_activity","num_locations","movement"
"96390",2010-03-17 14:55:00,2010,2010-03-17,14:55:00,"2",161.693,-66.167,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-17 15:09:00,2010,2010-03-17,15:09:00,"2",161.672,-66.172,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-17 15:29:00,2010,2010-03-17,15:29:00,"2",161.675,-66.174,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-17 15:37:00,2010,2010-03-17,15:37:00,"1",161.688,-66.169,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-17 16:23:00,2010,2010-03-17,16:23:00,"2",161.685,-66.182,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-17 16:32:00,2010,2010-03-17,16:32:00,"2",161.696,-66.181,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-17 16:36:00,2010,2010-03-17,16:36:00,"2",161.707,-66.175,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-17 16:48:00,2010,2010-03-17,16:48:00,"1",161.679,-66.168,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-17 16:48:00,2010,2010-03-17,16:48:00,"1",161.714,-66.179,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-17 17:07:00,2010,2010-03-17,17:07:00,"1",161.705,-66.182,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-18 12:07:00,2010,2010-03-18,12:07:00,"2",161.562,-66.092,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-18 12:49:00,2010,2010-03-18,12:49:00,"2",161.534,-66.093,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-18 12:56:00,2010,2010-03-18,12:56:00,"2",161.541,-66.093,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-18 13:02:00,2010,2010-03-18,13:02:00,"2",161.537,-66.095,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-18 13:05:00,2010,2010-03-18,13:05:00,"2",161.539,-66.095,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-18 13:27:00,2010,2010-03-18,13:27:00,"2",161.525,-66.098,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-18 14:33:00,2010,2010-03-18,14:33:00,"2",161.524,-66.108,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-18 14:38:00,2010,2010-03-18,14:38:00,"2",161.517,-66.111,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-18 14:42:00,2010,2010-03-18,14:42:00,"2",161.503,-66.103,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-18 14:46:00,2010,2010-03-18,14:46:00,"2",161.479,-66.108,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-18 15:06:00,2010,2010-03-18,15:06:00,"2",161.458,-66.118,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-18 15:26:00,2010,2010-03-18,15:26:00,"3",161.451,-66.118,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-18 16:11:00,2010,2010-03-18,16:11:00,"1",161.452,-66.124,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-18 16:16:00,2010,2010-03-18,16:16:00,"1",161.457,-66.131,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-18 16:20:00,2010,2010-03-18,16:20:00,"2",161.46,-66.124,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-18 16:44:00,2010,2010-03-18,16:44:00,"1",161.437,-66.119,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-18 17:07:00,2010,2010-03-18,17:07:00,"B",161.436,-66.131,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-18 17:55:00,2010,2010-03-18,17:55:00,"1",161.446,-66.137,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-18 17:57:00,2010,2010-03-18,17:57:00,"0",161.463,-66.136,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-18 17:58:00,2010,2010-03-18,17:58:00,"1",161.454,-66.138,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-18 18:01:00,2010,2010-03-18,18:01:00,"0",161.549,-66.147,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-19 12:38:00,2010,2010-03-19,12:38:00,"2",161.354,-66.04,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-19 12:38:00,2010,2010-03-19,12:38:00,"2",161.32,-66.048,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-19 12:41:00,2010,2010-03-19,12:41:00,"1",161.313,-66.047,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-19 12:50:00,2010,2010-03-19,12:50:00,"1",161.31,-66.05,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-19 14:16:00,2010,2010-03-19,14:16:00,"2",161.293,-66.039,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-19 14:19:00,2010,2010-03-19,14:19:00,"2",161.295,-66.036,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-19 14:20:00,2010,2010-03-19,14:20:00,"2",161.291,-66.04,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-19 14:29:00,2010,2010-03-19,14:29:00,"2",161.289,-66.036,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-19 14:43:00,2010,2010-03-19,14:43:00,"2",161.281,-66.041,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-19 15:18:00,2010,2010-03-19,15:18:00,"3",161.284,-66.037,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-19 15:57:00,2010,2010-03-19,15:57:00,"0",161.252,-66.022,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-19 15:59:00,2010,2010-03-19,15:59:00,"2",161.231,-66.037,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-19 16:03:00,2010,2010-03-19,16:03:00,"1",161.252,-66.043,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-19 16:11:00,2010,2010-03-19,16:11:00,"1",161.25,-66.032,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-19 17:02:00,2010,2010-03-19,17:02:00,"A",161.097,-66.014,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-19 17:33:00,2010,2010-03-19,17:33:00,"1",161.186,-66.067,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-19 17:35:00,2010,2010-03-19,17:35:00,"B",161.14,-65.992,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-19 17:41:00,2010,2010-03-19,17:41:00,"2",161.243,-66.051,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-19 17:48:00,2010,2010-03-19,17:48:00,"B",161.226,-66.067,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-19 17:50:00,2010,2010-03-19,17:50:00,"2",161.161,-66.04,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-19 17:59:00,2010,2010-03-19,17:59:00,"1",161.22,-66.046,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-19 18:02:00,2010,2010-03-19,18:02:00,"A",161.582,-66.274,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-20 12:17:00,2010,2010-03-20,12:17:00,"1",160.773,-66.168,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-20 12:31:00,2010,2010-03-20,12:31:00,"2",160.764,-66.16,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-20 12:39:00,2010,2010-03-20,12:39:00,"3",160.774,-66.158,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-20 12:42:00,2010,2010-03-20,12:42:00,"2",160.772,-66.157,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-20 13:21:00,2010,2010-03-20,13:21:00,"0",161.019,-66.193,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-20 13:55:00,2010,2010-03-20,13:55:00,"2",160.782,-66.154,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-20 13:58:00,2010,2010-03-20,13:58:00,"2",160.778,-66.153,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-20 14:08:00,2010,2010-03-20,14:08:00,"0",160.773,-66.165,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-20 14:18:00,2010,2010-03-20,14:18:00,"2",160.799,-66.16,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-20 14:20:00,2010,2010-03-20,14:20:00,"2",160.794,-66.153,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-20 15:06:00,2010,2010-03-20,15:06:00,"2",160.783,-66.154,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-20 15:35:00,2010,2010-03-20,15:35:00,"2",160.774,-66.165,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-20 15:36:00,2010,2010-03-20,15:36:00,"2",160.775,-66.161,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-20 15:50:00,2010,2010-03-20,15:50:00,"2",160.763,-66.151,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-20 15:55:00,2010,2010-03-20,15:55:00,"0",160.79,-66.126,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-20 15:58:00,2010,2010-03-20,15:58:00,"3",160.765,-66.154,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-20 16:48:00,2010,2010-03-20,16:48:00,"1",160.746,-66.151,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-20 17:15:00,2010,2010-03-20,17:15:00,"3",160.732,-66.151,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-20 17:18:00,2010,2010-03-20,17:18:00,"1",160.753,-66.16,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-20 17:34:00,2010,2010-03-20,17:34:00,"B",160.793,-66.142,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-20 17:38:00,2010,2010-03-20,17:38:00,"1",160.726,-66.153,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-20 17:38:00,2010,2010-03-20,17:38:00,"1",160.727,-66.15,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-21 12:19:00,2010,2010-03-21,12:19:00,"2",160.733,-66.27,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-21 12:25:00,2010,2010-03-21,12:25:00,"1",160.752,-66.266,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-21 13:15:00,2010,2010-03-21,13:15:00,"1",160.73,-66.274,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-21 13:33:00,2010,2010-03-21,13:33:00,"1",160.757,-66.288,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-21 13:34:00,2010,2010-03-21,13:34:00,"1",160.769,-66.279,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-21 13:56:00,2010,2010-03-21,13:56:00,"2",160.782,-66.284,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-21 13:59:00,2010,2010-03-21,13:59:00,"1",160.808,-66.282,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-21 14:07:00,2010,2010-03-21,14:07:00,"2",160.779,-66.283,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-21 14:57:00,2010,2010-03-21,14:57:00,"2",160.793,-66.28,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-21 15:11:00,2010,2010-03-21,15:11:00,"2",160.791,-66.289,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-21 15:16:00,2010,2010-03-21,15:16:00,"1",160.796,-66.289,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-21 15:33:00,2010,2010-03-21,15:33:00,"B",160.815,-66.292,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-21 15:36:00,2010,2010-03-21,15:36:00,"2",160.806,-66.282,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-21 15:37:00,2010,2010-03-21,15:37:00,"1",160.817,-66.275,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-21 15:46:00,2010,2010-03-21,15:46:00,"1",160.804,-66.28,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-21 16:41:00,2010,2010-03-21,16:41:00,"1",160.919,-66.293,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-21 16:52:00,2010,2010-03-21,16:52:00,"1",160.816,-66.277,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-21 16:52:00,2010,2010-03-21,16:52:00,"1",160.803,-66.285,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-21 17:11:00,2010,2010-03-21,17:11:00,"0",160.805,-66.307,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-21 17:24:00,2010,2010-03-21,17:24:00,"2",160.78,-66.276,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-22 12:08:00,2010,2010-03-22,12:08:00,"2",160.683,-66.314,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-22 12:17:00,2010,2010-03-22,12:17:00,"2",160.687,-66.314,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-22 13:04:00,2010,2010-03-22,13:04:00,"2",160.682,-66.319,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-22 13:09:00,2010,2010-03-22,13:09:00,"2",160.699,-66.321,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-22 13:16:00,2010,2010-03-22,13:16:00,"2",160.681,-66.321,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-22 13:55:00,2010,2010-03-22,13:55:00,"2",160.702,-66.323,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-22 14:44:00,2010,2010-03-22,14:44:00,"3",160.695,-66.328,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-22 14:48:00,2010,2010-03-22,14:48:00,"3",160.702,-66.33,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-22 14:54:00,2010,2010-03-22,14:54:00,"3",160.71,-66.333,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-22 15:12:00,2010,2010-03-22,15:12:00,"2",160.718,-66.324,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-22 15:30:00,2010,2010-03-22,15:30:00,"2",160.71,-66.33,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-22 15:34:00,2010,2010-03-22,15:34:00,"2",160.701,-66.327,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-22 16:28:00,2010,2010-03-22,16:28:00,"2",160.729,-66.325,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-22 16:32:00,2010,2010-03-22,16:32:00,"1",160.695,-66.327,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-22 16:50:00,2010,2010-03-22,16:50:00,"2",160.705,-66.332,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-22 17:12:00,2010,2010-03-22,17:12:00,"2",160.697,-66.33,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-22 17:14:00,2010,2010-03-22,17:14:00,"0",160.688,-66.317,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-23 12:07:00,2010,2010-03-23,12:07:00,"0",159.999,-66.489,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-23 12:48:00,2010,2010-03-23,12:48:00,"1",160.137,-66.449,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
"96390",2010-03-23 12:53:00,2010,2010-03-23,12:53:00,"1",160.105,-66.423,"2010",2010-03-08,2010-03-28,21,"Antarctica",-66.81705,163.5012,"On feeding grounds","Female","Adult","Surface active",337,"Antarctic feeding grounds"
